region,attraction,article
제주,신비의도로,굳이 들러볼 것까진 아님.. 도깨비 도로라 하여 착시 현상을 이용한건데 별로 재미 없더라구요.그냥 오르막길 같이 보이는데 내려간다... 이 정도....호기심많은 애들있는 집은 잠깐 들러보셔도 괜찮을지 모르겠으나 일부러 찾아갈 관광지는 전혀 아닐듯 합니다.
제주,신비의도로,신비의 도로 신비의 도록 그 이름만큼이나 신기한건 사실이자먼 꼭 시간을 내서 찾아가야 할만큼 큰 매력을 없는듯해요.
제주,신비의도로,소소한 체험 사실 차가없으면 체험하기도 가기도 힘들어요 ㅠ다만 소소한 재미난 체험이 될수있어요그구간이 짧아서 아쉬워요 ㅠ
제주,신비의도로,옛날에 비하면 갈수록 제주도 난개발이 심해지다 보니 옛날에 비하면 착시효과가 좀 줄어든 것 같습니다. 안타깝네요...그래도 좋습니다. 어디서 이런 체험 하겠습니까
제주,신비의도로,길가다 보이면 가는 건 괜찮다. 그냥 가는 길에 근처에 있어서 들러본다 정도면 나쁘지않다.근데 정말 짧다. 볼거리가 거의 없다.생각보다 많이 신비롭지도 않고.주변에는 신비의 도로의 이름을 업고 장사하려는 곳이 많다.상업적으로 물든 풍경에중간중간 내려서 구경하느라 고여있는 사람들이그다지 좋은 풍경은 아니었다.
제주,신비의도로,한번은 가볼만한 곳 착시현상에 의해 후진을 해도 올라가는 것처럼 보이는 신비한 도로입니다. 딱 한번은 가볼만한 곳입니다.
제주,신비의도로,제주 신비의 도로~ 방송에서 보던것같은 느낌은 잘모르겠더라구요~방속은 효과를 극대화 시켜서 보여주니까 정말신기햇는데막상 제가 가서 볼때는 잘 모르겠더라구요.근처에 슈퍼에서 음료하나 먹으면서 물병도 굴려보고했어요 ㅎ그냥 한번쯤 지나가다 잠시 들릴만한곳입니다.
제주,신비의도로,"착시현상 착시현상으로 물체가 중력을 거슬러 올라오는 것처럼 보임. 공항근처에 위치한 무료인 관광지. 관광 가이드분들이 물을 도로에 뿌려서 착시현상을 보여주시던데, 테니스 공이나 축구공이 있으면 더 좋을것 같았음. 전국에 이런 신비의 도로가 3군데 있다고 함."
제주,신비의도로,한번 잠깐 들려요 일부로 찾아가는건 시간낭비그냥 잠깐 가는길이면 괜찮은정도체험하는 사람이 많지는 않아보임. 별것도 없이 빨리 지나감
제주,신비의도로,신비의 도로이나 막상 가보면 그저그럼 제주도에서 유명한 명소 이긴하지만 막상 가보면 좀 식상한 느낌임. 주변에 주차장이랑 기념탑 있음. 이곳을 목표로 이 길을 가지 말고 가까운곳 지나가다 들리기 좋음.
제주,신비의도로,누가 알려주지 않으면 신비하지 않은 도로 신비의 도로에서 물병으로 많이 실험한다길래 해봤는데 물병이 올라가지 않았어요. 그리고 간판을 눈여겨서 살펴보지 않으면 그냥 지나치기 쉬운 도로네요~
제주,신비의도로,"1990년에 가보고 26년만에 다시 가봄 81년에 발견된 도로라고 하고 예전에는 도깨비도로라고 불렸는데 이름이 신비의 도로로 바뀌고 많은 변화가 있었네요. 처음 갔을 때는 택시 대절(그때는 그렇게 불렀음)하여 제주도 돌아다닐 때인데, 인적 없는 길에서 택시 굴러가고 물 흘려서 거꾸로 흐르는 것 구경했던 기억이 있는데, 지금은 중국 단체 관광객들이 구경 하는 사이로 차들이 일렬로 굴러가고 주변에는 온통 휴게소와 미술관까지 들어선 낯선 풍경이 되어 있네요.하지만 여전히 차는 거꾸로 구르고 여전히 재미있음."
제주,신비의도로,신비의 도로 도깨비도로�� 가이드 선생님이 설명해주시는걸 잘 못들었지만 너무너무신기했다ㅎㅎ버스기사아저씨가 시동을껏는데도 차가 앞으로가는게 많이많이 신기했다!나중에성인이되서 친구들과 운전을하면서 한번더가서 자세히경험해보고싶다ㅎㅎ
제주,신비의도로,신기해요 도깨비 도로 라고도 불리는 이 도로는 차를 타고 이동중이라면 꼭 내려서 보기를 추천합니다!
제주,신비의도로,거꾸로 흐르는 물처럼 아이에게 보여주기위한 오랜만에 방문한곳신비의 도로아직어려 이해를 한건지 못한건지?다음번 다시 와서 설명과 이해가필요한 곳
제주,신비의도로,지나가던 길이면 가볍게 갈 만함 마침 근처를 지나가던 길이라 차를 몰고 가봄. 텔레비전에서 수차례 봤기 때문에 전혀 기대하지 않았으나 굉장히 신기했음. 부모님도 좋아하셨음
제주,신비의도로,"아이들과 함께 가면 더 신기해할 것 같아요 :) '도깨비 도로'라고 해서  혹시나 하는 마음으로 갔는데, 정말 신기해서 저도 모르게 환호성이 났어요 ㅎㅎㅎ 착시 현상이라고 알고 갔는데도,신기하던데요 :D 아이들과 함께 가면 더 좋아할 것 같아요. 제주도 가시는 분들 꼭 한번 들러 보세요 :)"
제주,신비의도로,제주 도깨비도로 도꺠비도로라고도 불리는 제주 신비의 도로에요~~약간 으스스한 느낌도 들더라구요~~~~~ 내리막길이 오르막길로 보이는 착시현상을 일으키는 도로인데요지나가는길에 들르시면 좋을것같아요~
제주,신비의도로,와 소름 돋아 정말 소름이 돋았어여 여친은 옆에서 내가 장난한다고 뭐라하고 나중엔 무섭다고 난리 였어여 예전에 제주도 필수 코스 였는데 요즘은 볼거리가 많이 생겨서 그런지 많이 안가시는거 같아여 근처 가실일 있으면 한번 가보세여
제주,신비의도로,성수기에 중국인 엄청  많아요 516도로타고 서귀포에서 제주시 넘어갈때 한번씩 일부러 지나가보는데 성수기때 중국인 넝  많고 차 지나가는데 길막 하는 중국인 많아요. 차라리 비성수기 때 가는것을 추천합니다. 
제주,신비의도로,"신비의 도로~ 방송에서 여러번 본 탓에 크게 신기 하지는 않음...일부러 찾아가기 보단, 지나갈 일이 있을때나 경험해 보면 적당한 도로임..."
제주,신비의도로,"아이들도 어른들도 모두 신기해하는 곳 제주도에 와서 이 신비의 도로에서 물을 쏟아보지 않는다면.. 제주도를 본 것이 아닙니다. ^^ 정말 신기하게 차가 언덕으로 올라가거나 캔이 데굴데굴 언덕을 올라가는 모습, 물을 쏟으면 물이 거슬러 올라가는 모습 등.. 아이들도 어른들도 모두 신기해합니다."
제주,신비의도로,신비의도로 제주 갈때마다 들려요 갈때마다 새로 깨끗이 정비되어 있네요.착시를 이둉한 신비의 도로..애들이 갈때마다 신기해 합니다.간단한 군것질 거리 팔고 카페등도 많이 생겼네요.화장실도 있습니다.제주 방문시 꼭 들리는 곳입니다
제주,신비의도로,일명 도깨비도로 신기하긴한데 크게 볼건 없음많은 사람들이 차 세워놓고 고개숙여 경사를 가늠하고자동차를 중립을 맞춰놓고 가늠하는게 장관임. ㅋ
제주,신비의도로,한번쯤은 체험해봐야 할 곳 티비에서만 보던 신비의 도로.제주에 간다면 한번 쯤은 체험해 보는걸 추천한다.두번째는 식상할거야 싶었지만두번해도 신기한 이름 그대로의 신비의 도로!^^
제주,신비의도로,도깨비도로 제주에가면 도깨비도로가있다요즘은  신비의도로로  이름이바뀐듯하다  분명  내리막인데차는  올라가는것처럼보인다착시현상으로  신기한 광경에다들  한번은  가는곳이다~
제주,신비의도로,짧아요. 아이들과 함께 가면 놀려주기도 재미있고 신기해합니다.  그런데 거리가 짧다보니 시시한 맛이 살짝 있다는 단점이 있어요.
제주,신비의도로,신기 걷기보다는 차를 타고 천천히 운행하며 경험해 보세요 정말 신기합니다.걸어서는 잘 못느끼고 차를 타면 확실히 느낄 수 있습니다.
제주,신비의도로,"이동중에 잠깐 체험하기좋은 제주의 명소. 이동중에 잠시 차에 내려 재밌는 체험을 할 수 있는 곳 (10-20분 내외)특히 아이가 있다면, 아이들이 참 좋아할 것만같다. (초딩들)하지만 굳이 갈 필요는 없는 곳. 하지만 돈이 들지않으니 이쪽 길로 향하는 이동루트가 있다면 한번쯤 내려서 깨알같은 체험을 해보시길"
제주,신비의도로,"지나가는 길에 신기한 신비의 도로가 두군데 인데, 아무튼 지나가는 길에 신기한 체험을 했네요. 오르막 길로 보이는데 실제로는 내리막이어서 차가 저절로 굴러가는 듯한 :) 특히 아이들이 좋아할 듯 합니다. 차에 내려서 물병도 굴려보고 그랬네요 ㅎㅎ"
제주,신비의도로,한라산으로진입하는경치가좋은길 길이좁은데관광버스나 승용차들이 신비의도로체험을 위해서 길을 막고 정차하는 경우가 많으니 지나치실분들은 우회도로 이용하시는 것이 더 좋을듯
제주,신비의도로,시각의 착각을 확인 할 수 있는 곳 오르막쪽으로 빈 깡통이 굴러가는 모습을 볼 수 있는 곳. 주위의 형태가 사람의 눈을 착각하게 만드는 곳이라고 하네요~돈도 들지 않으니 시간되시면 확인 꼭 해보세요~
제주,신비의도로,사실 잘 모르겠습니다. 사실 저는 잘 모르겠습니다. 그냥 내리막 처럼 보이네요. 그래도 사람들이 신기하다니까 그러러니 합니다만... 그래도 제주 관광 필수 코스이긴 한 모양입니다.
제주,신비의도로,많이 신비하진 않다! 주변 환경이 실제 도로 경사의 반대처럼 보여서 생기는 착시현상이지만 아이들이 좋아할만함. 하지만 너무 어리면 뭐가 뭔지 모를 수도 있음. 일부러 가기보다는 동선에 있는 경우 잠시 체험해보길 권장함.
제주,신비의도로,도깨비 도로?? 착시에의한 거라지만 올 때마다 신기하다.간단한 볼거리지만 제주도 오면 꼭 경험해보시길...애들이 넘 좋아해요
제주,신비의도로,"생각보다 실망. 숙소에서 공항을 가는 길에 신비의 도로를 가보았습니다. 그런데 생각보다 실망스럽더군요. 여기인가 하면서 겨우 찾아서 갔는데, 신비스럽지는 않았습니다."
제주,신비의도로,신비의 도로 도깨비도로라고도 하는 이 곳은 제주도에서 꼭 들려야할 곳은 아닌 것 같다. 그냥 지나가다가 들릴 만한? 다음에 가면 일부러 찾아가지는 않을 곳.
제주,신비의도로,수학여행때 마지막 날 꼭 들르는 곳 초등학생때 갔을 땐 신기했고 중고등학교때는 아 이런 원리구나 하면서 느꼈던 것 같고 ㅎㅎㅎ커서는 안 갔으나 혹시 지나가는 길이시면 가볼 만 한 곳 인거 같아요. 굳이 찾아갈 필요는 없을 것 같아요.
제주,신비의도로,신비의 나라 제주도 제주 신비의 도로인지 모르고 지나 갔는데 근처 지나가는 길이면 꼭 한 번쯤 신기한 체험을 해 보세요
제주,신비의도로,그냥 유명한 곳 지나가는 길에 보면 신기하긴한데 이것만 보러가는 건 시간이 아까울 수 있어요.그리고 운전자보다는 조수석에서 더 잘 느껴져요.
제주,신비의도로,"한밤중에 도깨비 도로. 일부러 찾아가긴 좀 볼것이 없는것 같구요~지나는 길에 들렀는데 시간이 깜깜한 밤이었어요.. 저희말고, 앞에 차량불빛 딱 한대보였는데...ㅋㅋ 아무것도 없이 어두워서 그런가 으스스한게 더 잼있더라구요~~ㅋ특별한 경험이었습니다.ㅋㅋㅋㅋㅋ신비의 도로 체험은 3분도 안되서 끝나네요..ㅋㅋ"
제주,신비의도로,도깨비 도로~ 사실 요즘엔 유명세가 덜한 장소이다. 그러나 중국인 단체 관광객이 많이 방문을 한다. 신비의 도로는 약간의 착시효과로 인해 자동차가 거꾸로 가는 듯 하게 보이는 것이 특징이다.  
제주,신비의도로,큰 기대하고 갔다면.. 실망 크나큰 기대를 하지 말고 가세요.그저 지나가는길에 살짝 들린다면 모를까 굳이 찾아갈만한 곳은 아닙니다.너도 나도 왕복 2차선 도로 갓길에 차를 세워두고 움직임을 관찰합니다.그게 다입니다.. 하하하하
제주,신비의도로,다 커서 신기한 체험ㅋㅋ 고등학교 때는 관광버스로 체험해서 신기한 줄 몰랐다가 이번에 승용차로 하니까 신기하기 하더군요 ㅎㅎ
제주,신비의도로,신비의 도로 짝퉁같은 느낌. 크게 신기하지않다. 지나가는 길이 아니라면 들리지 않는 것이 좋을 것 같다. 육안으로 크게 오르막길처럼 보이지도 않음.
제주,신비의도로,"제주 초행이라면 가볼만한 곳 이곳을 목적지로 하면 안되고, 다른 곳을 가는데 동선상 겸사겸사 들릴만한 곳이라 생각됩니다. 차도 많은데, 도로가 왕복 2차선의 짧은 구간이어서 굳이 시간내어 가볼만한 곳은 아니라고 생각됩니다."
